id,userId,deviceId,productId,quantity,cartType,status,deletedAt,createdAt,updatedAt,productPriceId,sharedLinkId,object,serviceId
1,2,,1,1,DEFAULT,ACTIVE,,2026-03-31 23:03:26,2026-03-31 23:03:26,1,,,
2,5,,1,2,DEFAULT,ACTIVE,,2026-03-31 23:03:26.008,2026-03-31 23:03:26.008,1,,,
4,7,,1,1,DEFAULT,ACTIVE,,2026-03-31 23:03:26.015,2026-03-31 23:03:26.015,1,,,
5,,d-cart-1,1,2,DEFAULT,ACTIVE,,2026-03-31 23:03:26.019,2026-03-31 23:03:26.019,1,,,
6,,d-cart-2,1,3,DEFAULT,ACTIVE,,2026-03-31 23:03:26.023,2026-03-31 23:03:26.023,1,,,
7,,d-cart-3,1,1,DEFAULT,ACTIVE,,2026-03-31 23:03:26.029,2026-03-31 23:03:26.029,1,,,
8,,d-cart-4,1,2,DEFAULT,ACTIVE,,2026-03-31 23:03:26.033,2026-03-31 23:03:26.033,1,,,
9,,d-cart-5,1,3,DEFAULT,ACTIVE,,2026-03-31 23:03:26.037,2026-03-31 23:03:26.037,1,,,
10,,d-cart-6,1,1,DEFAULT,ACTIVE,,2026-03-31 23:03:26.041,2026-03-31 23:03:26.041,1,,,
11,,d-cart-7,1,2,DEFAULT,ACTIVE,,2026-03-31 23:03:26.045,2026-03-31 23:03:26.045,1,,,
12,,d-cart-8,1,3,DEFAULT,ACTIVE,,2026-03-31 23:03:26.048,2026-03-31 23:03:26.048,1,,,
13,2,,1,1,DEFAULT,ACTIVE,,2026-04-01 01:38:21.732,2026-04-01 01:38:21.732,1,,,
14,5,,1,2,DEFAULT,ACTIVE,,2026-04-01 01:38:21.737,2026-04-01 01:38:21.737,1,,,
16,7,,1,1,DEFAULT,ACTIVE,,2026-04-01 01:38:21.744,2026-04-01 01:38:21.744,1,,,
17,,d-cart-1,1,2,DEFAULT,ACTIVE,,2026-04-01 01:38:21.748,2026-04-01 01:38:21.748,1,,,
18,,d-cart-2,1,3,DEFAULT,ACTIVE,,2026-04-01 01:38:21.752,2026-04-01 01:38:21.752,1,,,
19,,d-cart-3,1,1,DEFAULT,ACTIVE,,2026-04-01 01:38:21.756,2026-04-01 01:38:21.756,1,,,
20,,d-cart-4,1,2,DEFAULT,ACTIVE,,2026-04-01 01:38:21.76,2026-04-01 01:38:21.76,1,,,
21,,d-cart-5,1,3,DEFAULT,ACTIVE,,2026-04-01 01:38:21.763,2026-04-01 01:38:21.763,1,,,
22,,d-cart-6,1,1,DEFAULT,ACTIVE,,2026-04-01 01:38:21.766,2026-04-01 01:38:21.766,1,,,
23,,d-cart-7,1,2,DEFAULT,ACTIVE,,2026-04-01 01:38:21.77,2026-04-01 01:38:21.77,1,,,
24,,d-cart-8,1,3,DEFAULT,ACTIVE,,2026-04-01 01:38:21.773,2026-04-01 01:38:21.773,1,,,
