id,userId,orderId,productId,salePrice,purchasePrice,deletedAt,createdAt,updatedAt,status,orderProductDate,orderProductStatus,orderQuantity,sellerId,cancelReason,orderNo,orderSellerId,sellerOrderNo,productPriceId,breakdown,cashbackToCustomer,customerPay,platformFee,sellerReceives,object,orderProductReceipt,orderShippingId,orderProductType,serviceFeatures,serviceId
1,5,1,1,39.99,35.00,,2026-03-12 20:18:17.199,2026-03-31 23:03:26.064,ACTIVE,,DELIVERED,1,6,,ORD-TEST-1000,,,1,,,,3.99,36.00,,,,PRODUCT,,
2,5,2,1,39.99,35.00,,2026-03-08 11:53:03.921,2026-03-31 23:03:26.077,ACTIVE,,DELIVERED,2,6,,ORD-TEST-1001,,,1,,,,3.99,36.00,,,,PRODUCT,,
3,5,3,1,39.99,35.00,,2026-03-27 13:20:43.464,2026-03-31 23:03:26.084,ACTIVE,,DELIVERED,3,6,,ORD-TEST-1002,,,1,,,,3.99,36.00,,,,PRODUCT,,
4,5,4,1,39.99,35.00,,2026-03-22 07:31:03.03,2026-03-31 23:03:26.092,ACTIVE,,DELIVERED,1,6,,ORD-TEST-1003,,,1,,,,3.99,36.00,,,,PRODUCT,,
6,5,6,1,39.99,35.00,,2026-03-14 14:15:14.404,2026-03-31 23:03:26.108,ACTIVE,,CONFIRMED,3,6,,ORD-TEST-1005,,,1,,,,3.99,36.00,,,,PRODUCT,,
8,5,8,1,39.99,35.00,,2026-03-12 12:04:33.076,2026-03-31 23:03:26.124,ACTIVE,,CANCELLED,2,6,,ORD-TEST-1007,,,1,,,,3.99,36.00,,,,PRODUCT,,
9,5,9,1,39.99,35.00,,2026-03-23 11:38:47.814,2026-04-01 01:38:21.784,ACTIVE,,DELIVERED,1,6,,ORD-TEST-1000,,,1,,,,3.99,36.00,,,,PRODUCT,,
10,5,10,1,39.99,35.00,,2026-03-31 03:57:39.38,2026-04-01 01:38:21.796,ACTIVE,,DELIVERED,2,6,,ORD-TEST-1001,,,1,,,,3.99,36.00,,,,PRODUCT,,
11,5,11,1,39.99,35.00,,2026-03-14 02:22:04.202,2026-04-01 01:38:21.803,ACTIVE,,DELIVERED,3,6,,ORD-TEST-1002,,,1,,,,3.99,36.00,,,,PRODUCT,,
12,5,12,1,39.99,35.00,,2026-03-31 16:24:56.918,2026-04-01 01:38:21.809,ACTIVE,,DELIVERED,1,6,,ORD-TEST-1003,,,1,,,,3.99,36.00,,,,PRODUCT,,
13,5,13,1,39.99,35.00,,2026-03-13 09:42:32.027,2026-04-01 01:38:21.816,ACTIVE,,SHIPPED,2,6,,ORD-TEST-1004,,,1,,,,3.99,36.00,,,,PRODUCT,,
14,5,14,1,39.99,35.00,,2026-03-17 18:41:08.617,2026-04-01 01:38:21.823,ACTIVE,,CONFIRMED,3,6,,ORD-TEST-1005,,,1,,,,3.99,36.00,,,,PRODUCT,,
15,5,15,1,39.99,35.00,,2026-03-22 05:23:11.407,2026-04-01 01:38:21.83,ACTIVE,,PLACED,1,6,,ORD-TEST-1006,,,1,,,,3.99,36.00,,,,PRODUCT,,
16,5,16,1,39.99,35.00,,2026-03-16 18:58:30.48,2026-04-01 01:38:21.836,ACTIVE,,CANCELLED,2,6,,ORD-TEST-1007,,,1,,,,3.99,36.00,,,,PRODUCT,,
17,6,20,1,39.99,39.99,,2026-04-02 14:35:38.597,2026-04-09 14:35:38.597,ACTIVE,2026-04-02 14:35:38.597,DELIVERED,1,,,,,,1,,,39.99,,,,,2,PRODUCT,,
18,6,21,18,420.00,420.00,,2026-04-06 14:35:38.597,2026-04-09 14:35:38.597,ACTIVE,2026-04-06 14:35:38.597,SHIPPED,1,,,,,,17,,,420.00,,,,,3,PRODUCT,,
19,6,22,19,299.00,299.00,,2026-04-07 14:35:38.597,2026-04-09 14:35:38.597,ACTIVE,2026-04-07 14:35:38.597,OFD,1,,,,,,18,,,299.00,,,,,4,PRODUCT,,
20,6,23,20,135.00,135.00,,2026-04-08 14:35:38.597,2026-04-09 14:35:38.597,ACTIVE,2026-04-08 14:35:38.597,CONFIRMED,2,,,,,,19,,,270.00,,,,,5,PRODUCT,,
21,6,24,21,520.00,520.00,,2026-03-30 14:35:38.597,2026-04-09 14:35:38.597,ACTIVE,2026-03-30 14:35:38.597,CANCELLED,1,,,,,,20,,,520.00,,,,,6,PRODUCT,,
5,5,5,1,39.99,35.00,,2026-03-23 23:18:39.444,2026-04-09 17:13:19.572,ACTIVE,,SHIPPED,2,6,,ORD-TEST-1004,,,1,"{""tracking"": {""notes"": ""Test tracking"", ""addedAt"": ""2026-04-09T17:13:19.572Z"", ""carrier"": ""Aramex"", ""trackingNumber"": ""test123""}}",,,3.99,36.00,,,,PRODUCT,,
7,5,7,1,39.99,35.00,,2026-03-23 19:50:03.831,2026-04-09 17:47:16.631,ACTIVE,,SHIPPED,1,6,,ORD-TEST-1006,,,1,,,,3.99,36.00,,,,PRODUCT,,
22,5,25,20,135.00,135.00,,2026-04-05 12:50:32.13,2026-04-10 12:50:32.13,ACTIVE,2026-04-05 12:50:32.13,RECEIVED,50,6,,DEMO-ORD-001,,,19,"{""tracking"": {""notes"": ""📦 Picked up from seller warehouse"", ""addedAt"": ""2026-04-06 12:50:32.129683+00"", ""carrier"": ""Aramex"", ""trackingNumber"": ""AMX-2026-0410-50WH""}}",,6750.00,,,,,7,PRODUCT,,
